SPECIES,SPECIES.MAYA,SPECIES.SPANISH,SPECIES.CODE,VOL.FORMULA,wd,NAME.2,NOTES
Acacia collinsii,Subin,Tzul,ACCO,DURAS,,,
Acacia dolichostachya,Sak piich / hupich,Parotilla,ACDO,DURAS,,,
Acacia pennatula,Chimay, ,ACPE,DURAS,,,
Allophyllus cominia,Ik bach,,ALCO,DURAS,,,
Alseis yucatanenses,Haas che,Tabaquillo,ALYU,DURAS,,,
Annona reticulata,Oop chuhum,,ANRE,DURAS,,,
Annona squamosa,Saramuyo,Annonillo,ANSQ,DURAS,,,
Aphelandra deppeana,,,APDE,DURAS,,,
Ardisia escallonioides,Putz,Ubillo,ARES,DURAS,,,
Aspidosperma cruentum,Bayo,,ASCR,DURAS,0.7504889,,
Aspidosperma megalocarpon,Pelmax,,ASME,DURAS,0.7774,,
Astrocasia tremula,Kampocolch‚,Trombo,ASTR,DURAS,,,
Astrononium graveolens,Kulinsis,Jobillo,ASGR,DURAS,,,
Bahuinia divaricada,Tsuruntok,Pata de vaca,BADI,DURAS,,,Confused with Bunshosia swartzia?
Bahuinia herrerea,Lengua de vaca,,BAHE,DURAS,,,Possible also Cordia Alliodora
Bourreria pulcra,Bacach‚,,BOPU,DURAS,,,
Brosimum alicastrum,Ox,Ramon,BRAL,DURAS,0.5985714,"Sak ox, Ramon colorado",
Bunchosia swartziana,Siip ch‚,,BUSW,DURAS,,,
Bursera simarouba,Chaka rojo,Palo mulato,BUSI,DURAS,0.3108333,,
Byrsonima bucidaefolia,Sak paj,Nance agrio,BYBU,DURAS,,,
Caesalpinea violacea,Chakteviga,,CAVI,DURAS,,,
Caesalpinia gaumerii,Kitamch‚,Jabali',CAGA,DURAS,,,Previously coded as CAPA in Snook Table. I went with the scientific name
Caesalpinia yucatanenses,Takin che, ,CAYU,DURAS,,,
Caesaria corymbosa,Iximch‚,Saladillo,CACO,DURAS,,,
Calyptranthes pallens,Chakni, ,CAPA,DURAS,,Chac Ok,
Casimiroa tetrameria,Yuuy,,CATE,DURAS,,,
Cecropia peltata,Kooch,Guarumbo,CEPE,DURAS,,,
Celtis iguanaza,Muk,,CEIG,DURAS,,,
Coccoloba acapulcensis,Tohyub,,COAC,DURAS,,,
Coccoloba barbadensis,Boob,"Boob ""tamalero""",COBA,DURAS,,,
Coccoloba spicata,Chiche boob ,,COSP,DURAS,,,
Cordia alliodora,Bojon,,COAL,DURAS,,,
Cordia dodecandra,Koopt‚,Siricote,CODO,DURAS,,,
Cosmocalix spectabilis,Chaktekok, ,COSE,DURAS,,,
Croton reflexifolius,Perez-cutz,,CRRE,DURAS,0.5104027,,
Cryosophila stauracantha,Kun,,CRST,DURAS,,,
Crysophyllum mexicanum,Chi-k‚,Caimito,CRME,DURAS,,,
Cupania glabra,Sak poom,Rabo de cojolite,CUGL,DURAS,,,
Dendropanax arboreus,Sakchaca,Chaca blanca,DEAR,DURAS,0.4198333,,
Diospyros salicifolia,Uchuche,Silil,DISL,DURAS,,,
Diospyros sp.,Silil,N.I. 4,DISP,DURAS,,,
Dipholis salicifolia,Dzitz ya,Zapote faisan,DISA,DURAS,,,
Diphysia carthagenensis,Tzuk-tzuk,Ruda,DICA,DURAS,,,
Ehretia tinifolia,Bek,Roble,EHTI,DURAS,,,
Eugenia oerstedeana,Kambulch‚,,EUOE,DURAS,,,
Eugenia trikii,Saklo,Guayabillo ,EUTR,DURAS,,,
Exostema mexicanum,Sabakch‚,Palo de rosa,EXME,DURAS,,,
Exothea paniculada,Tzol,Palo Sol,EXPA,DURAS,,,
Ficus cotinifolia,Koopo',Alamo,FICO,DURAS,,,
Ficus padifolia, ,Matapalo,FIPA,DURAS,,,
Forchhammeria trifoliata,Tres marias,Xpacal-che,FOTR,DURAS,,,
Garcinia intermedia,,,GAIN,DURAS,,,
Gliricidia sepium,Sakyab/Cacahuananche,Madre cacao,GLSE,DURAS,,,
Guettarda combsii,Tastab,,GUCO,DURAS,0.7275,,
Gymnanthes lucida,Yaiti / Pii, ,GYLU,DURAS,1.1,,
Gymnopodium floribundum,Tsitsil che,,GYFL,DURAS,,,
Hampea trilobata,Hool,Majagua,HATR,DURAS,,,
Havardia albicans,Chukum,,HAAL,DURAS,,,
Hippocratea excelsa,Sak bek,Roble blanco,HIEX,DURAS,,,
Jatropha gaumeri,Pomol ch‚,Pi¤on,JAGA,DURAS,,,
Licaria campechiana,Tusik che, ,LICA,DURAS,,,
Lonchocarpus rugosus,Kanasin,,LORU,DURAS,,,
Lonchocarpus yucatanenses,Sac xuul,Tlaquachillo amarillo,LOYU,DURAS,,,
Lonchocarpus castilloi,Machiche,,LOCA,DURAS,0.51,,
Luehea candida,Kaskat,,LUCA,DURAS,,,
Lysiloma latisiliquum,Tzalam,,LYLA,LYLA,0.684,,
Malmea depressa,Eelemuy,Sufricaya,MADE,DURAS,,,
Malvaviscos arboreus,Tulipan,,MAAR,DURAS,,,
Manilkara zapota,Ya,Chicozapote,MAZA,DURAS,0.81,,
Mastichodendron foetidissimum,Sibul,Caracolillo,MAFO,DURAS,,,
Metopium brownei,Chechen,,MEBR,MEBR,0.595,,
Nectandra coriacea,Jochoc,Laurelillo,NECO,DURAS,0.48,,
Neea choriophylla,Tadsi, ,NECH,DURAS,,,
Pimenta dioica,,Pimienta,PIDI,DURAS,,Cascarillo,
Piscidia piscipula,Chihol,Jabin,PIPI,DURAS,0.72,,
Pithecellobium lanceolatum,Espino de vaca,,PILA,DURAS,,,
Pithecellobium mangense,Yaxek,Verde lucero,PIMA,DURAS,,,
Pithecellobium stevevensonii,Kakawche,,PIST,DURAS,,,
Platymiscium yucatanum,Subin che,Granadillo,PYLU,DURAS,,,
Pouteria campechiana,Kanixte,Uikumo,POCA,DURAS,,,
Pouteria reticulata,Chak ya,Zapotillo,PORE,DURAS,,,
Pouteria unilocularis,,,POUN,POUN,0.6878412,,
Protium copal,Poom,Copal,PRCO,DURAS,,,
Pseudobombax ellipticum,Chulte,Amapola,PSEL,DURAS,,,
Psidium sartorianum,Pichi che,Guayabillo,PSSA,DURAS,,,
Sabal mauritiiformis,Botan,Huano hembra,SAMA,DURAS,,,
Sabal yapa,Xaan,Huano macho,SAYA,DURAS,,,
Sebastiana adenophora,Sak chech‚m,Checem blanco,SEAD,DURAS,,,
Sickingia salvadorensis,,,SISA,DURAS,,,
Simarouba glauca,Paasak,Negrito,SIGL,DURAS,0.5571778,,
Simira salvadorensis,Chaktekok,Mangle rojo,SICH,DURAS,,,
Spondias bombin,Juhub,Jobo,SPBO,DURAS,,,
Swartzia cubensis,Katalox,,SWCU,DURAS,0.91,,
Swietenia macrophylla,Caoba,,SWMA,SWMA,0.5195455,,
Tabebuia rosea,Makulis, ,TARO,DURAS,,,
Talisia diphylla,Guayancox, ,TADI,DURAS,,,
Talisia olivaeformis,Wayum,Guaya,TAOL,DURAS,,,
Thevetia gaumerii,Akits,Campanillo,THGA,DURAS,,,
Thouinia paucidentata,Kaanchunup,,THPA,DURAS,,,
Thrinax radiata,Chit,,THRA,DURAS,,,
Trichilia americana,Pukusikil,Limonaria,TRAM,DURAS,,,
Trichilia glabra,Chili chahum,,TRGL,DURAS,,,
Trophis racemosa,Sak ox,Ramon colorado,TRSA,DURAS,,,
Vitex gaumerii,Yaxnik,,VIGA,DURAS,0.56,,
,Chak jobon kaak , ,,DURAS,,,
,Chak'che,,,DURAS,,,
,Chau-che, ,,DURAS,,,
,Ekulub,,,DURAS,,,
,Hehul‚, ,,DURAS,,,
,N.I. 14,N.I. 14,,DURAS,,,
,N.I. 15,N.I. 15,,DURAS,,,
,XXXX,Desconocido,,DURAS,0.6,,
,Yashun che, ,,DURAS,,,
,Leche che,,,DURAS,,,
Zanthoxylum caribaeum,Sinanch‚,,ZACA,DURAS,,,
Zuelania guidonia,Tamay,Palo volador,ZUGU,DURAS,,,
All,,,XXXX,XXXX,,,
